id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
11978328,2012-11-23 16:03:00,619,3348,$263.43,Swipe Transaction,54850,Austin,MN,55912.0,4814,
11363233,2012-07-07 13:57:00,456,4576,$38.26,Swipe Transaction,68135,Cape Coral,FL,33909.0,5411,
8117710,2010-06-10 16:59:00,209,4676,$52.57,Swipe Transaction,81833,El Paso,TX,79928.0,5912,
12606562,2013-04-13 12:08:00,1605,1133,$40.00,Swipe Transaction,27092,Amelia,OH,45102.0,4829,
12628171,2013-04-18 10:00:00,144,5247,$4.58,Swipe Transaction,44578,Arkadelphia,AR,71923.0,5812,
12066623,2012-12-13 15:40:00,1736,2687,$67.00,Swipe Transaction,59935,Brooklyn,NY,11211.0,5499,
20556837,2017-12-21 18:44:00,285,2927,$20.00,Swipe Transaction,27092,San Jose,CA,95111.0,4829,
16817235,2015-10-17 08:58:00,1078,5488,$66.00,Swipe Transaction,59935,Maroa,IL,61756.0,5499,
20509797,2017-12-11 21:33:00,0,4639,$-268.00,Chip Transaction,7777,Somers,CT,6071.0,3684,
17382705,2016-02-14 22:16:00,1797,5660,$38.04,Online Transaction,15143,ONLINE,,,4784,
19866618,2017-07-28 13:24:00,329,4788,$1.30,Chip Transaction,14528,Oak View,CA,93022.0,5499,
8950940,2010-12-28 09:31:00,1063,3498,$2.36,Swipe Transaction,96049,Rochelle,IL,61068.0,5541,
23356240,2019-08-06 19:02:00,1988,6063,$692.57,Chip Transaction,45524,Miami,FL,33156.0,6300,
18690675,2016-11-21 10:17:00,814,4536,$62.70,Chip Transaction,42928,Palm Bay,FL,32905.0,5912,
12237548,2013-01-21 07:07:00,1097,4323,$4.38,Swipe Transaction,5270,Ludington,MI,49431.0,5411,
23408777,2019-08-17 21:45:00,979,6125,$63.24,Chip Transaction,82981,Pomona,CA,91768.0,5912,
19962177,2017-08-17 19:40:00,1121,5817,$45.80,Chip Transaction,73370,Florence,SC,29501.0,7349,
14455719,2014-05-24 21:14:00,291,169,$-74.00,Swipe Transaction,43293,Dalton,GA,30720.0,5499,
22745540,2019-03-30 15:18:00,141,2952,$50.03,Chip Transaction,61001,Franklin,TX,77856.0,7230,
21088227,2018-04-13 14:07:00,983,3988,$39.96,Chip Transaction,61738,Apollo,PA,15613.0,5094,
15069143,2014-10-05 14:26:00,782,3051,$87.00,Swipe Transaction,22204,Defiance,OH,43512.0,5541,
22356047,2019-01-07 08:13:00,870,3257,$94.84,Swipe Transaction,28395,Accokeek,MD,20607.0,5541,
20706065,2018-01-22 11:34:00,856,1367,$-52.00,Chip Transaction,61195,Bethesda,MD,20814.0,5541,
18990753,2017-01-24 09:18:00,1449,1188,$80.00,Chip Transaction,59935,Warner Robins,GA,31093.0,5499,
18376232,2016-09-15 07:25:00,199,2306,$61.70,Chip Transaction,19071,Allen,TX,75002.0,7538,
23371233,2019-08-10 00:27:00,1697,4306,$0.48,Swipe Transaction,14318,Clinton,MI,49236.0,5411,
7632986,2010-02-10 07:11:00,1962,3798,$20.59,Swipe Transaction,31619,Willowbrook,IL,60527.0,5411,
7706192,2010-02-28 13:39:00,1846,3297,$-72.00,Swipe Transaction,50867,West Plains,MO,65775.0,5541,
10122401,2011-09-27 15:48:00,1752,3880,$55.00,Swipe Transaction,22204,Abbeville,LA,70510.0,5541,
12999432,2013-07-09 06:28:00,847,4531,$120.00,Swipe Transaction,27092,Billings,OK,74630.0,4829,
21077142,2018-04-11 10:22:00,1391,4107,$39.90,Online Transaction,39021,ONLINE,,,4784,
22299201,2018-12-26 08:22:00,177,2681,$1.86,Chip Transaction,34702,Memphis,TN,38107.0,5310,
19060173,2017-02-08 04:29:00,1432,4929,$264.23,Swipe Transaction,57133,Waianae,HI,96792.0,3730,
7739719,2010-03-08 22:08:00,205,2861,$65.93,Online Transaction,73186,ONLINE,,,4814,
15306363,2014-11-26 10:07:00,1217,5030,$107.70,Swipe Transaction,86722,Ogden,UT,84408.0,4111,
16104326,2015-05-17 16:47:00,1050,3472,$26.64,Chip Transaction,32175,Rocky Mount,NC,27803.0,7538,
8557645,2010-09-25 09:41:00,831,4156,$32.45,Online Transaction,50292,ONLINE,,,7801,
12941842,2013-06-26 15:38:00,951,2628,$57.68,Swipe Transaction,30286,Compton,CA,90222.0,4814,
12385915,2013-02-23 12:06:00,674,5574,$10.26,Swipe Transaction,61195,San Diego,CA,92105.0,5541,
20976334,2018-03-21 02:04:00,1118,1382,$45.01,Swipe Transaction,58007,Atlanta,GA,30358.0,5813,
17993663,2016-06-25 15:05:00,1910,3288,$26.22,Online Transaction,50404,ONLINE,,,4784,
11694007,2012-09-20 11:54:00,1127,3869,$128.22,Swipe Transaction,71548,Naples,FL,34104.0,4900,
13772058,2013-12-26 06:42:00,1242,4162,$7.77,Swipe Transaction,22204,Chicago,IL,60620.0,5541,
12856928,2013-06-07 22:26:00,184,3936,$103.97,Swipe Transaction,10905,Edgerton,WI,53534.0,5300,
12978571,2013-07-04 15:17:00,1266,2478,$70.05,Swipe Transaction,59935,Aberdeen,MD,21001.0,5499,
23153668,2019-06-25 08:38:00,1752,3880,$5.64,Chip Transaction,32033,Abbeville,LA,70510.0,5411,
17468133,2016-03-05 09:07:00,470,3733,$94.00,Swipe Transaction,22204,Arkoma,OK,74901.0,5541,
13184901,2013-08-18 21:37:00,1248,5787,$101.80,Swipe Transaction,1426,Janesville,WI,53546.0,8021,
9060098,2011-01-23 07:41:00,702,3863,$24.62,Swipe Transaction,20519,Melville,NY,11747.0,5942,
14465207,2014-05-26 21:19:00,1245,4498,$27.75,Swipe Transaction,11468,Virginia Beach,VA,23454.0,5970,
13491890,2013-10-25 11:53:00,1817,2530,$40.75,Online Transaction,79050,ONLINE,,,4900,
20802725,2018-02-11 20:17:00,1066,1126,$100.00,Chip Transaction,27092,Pittsburgh,PA,15217.0,4829,
20298623,2017-10-28 07:35:00,1931,3530,$36.34,Chip Transaction,50783,Wellesley,MA,2482.0,5411,
14614157,2014-06-28 13:02:00,946,5403,$0.45,Swipe Transaction,56979,Latrobe,PA,15650.0,5411,
12738254,2013-05-12 14:47:00,1797,300,$55.59,Online Transaction,16798,ONLINE,,,4121,
12449231,2013-03-09 13:24:00,1464,3677,$80.00,Swipe Transaction,27092,Schenectady,NY,12309.0,4829,
22645232,2019-03-09 12:57:00,997,5046,$114.84,Chip Transaction,53870,Chula Vista,CA,91913.0,7922,
16231689,2015-06-14 04:41:00,377,4602,$83.63,Swipe Transaction,90865,Kirkland,WA,98034.0,5311,
17768150,2016-05-08 13:55:00,286,4450,$1.99,Chip Transaction,14528,Lumberton,MS,39455.0,5499,
14363104,2014-05-04 13:15:00,1452,3801,$100.00,Swipe Transaction,59935,Houston,TX,77056.0,5499,
17711437,2016-04-26 11:04:00,860,5782,$40.55,Chip Transaction,61195,Silver Spring,MD,20901.0,5541,
7634434,2010-02-10 12:22:00,1475,4496,$4.06,Swipe Transaction,95311,Ewa Beach,HI,96706.0,5812,
17071146,2015-12-10 13:12:00,98,4143,$8.11,Chip Transaction,98374,Union,SC,29379.0,5411,
18217533,2016-08-12 09:16:00,747,2549,$0.95,Chip Transaction,86438,Lima,OH,45801.0,5499,
13335586,2013-09-21 06:46:00,442,1213,$35.59,Swipe Transaction,50783,Chesterfield,MO,63017.0,5411,
23015830,2019-05-27 06:18:00,900,1238,$12.77,Chip Transaction,32769,Panama City,FL,32401.0,5300,
17219388,2016-01-11 06:44:00,1295,3318,$6.32,Chip Transaction,83271,Rochester,MN,55901.0,4214,
8068657,2010-05-29 20:58:00,1140,2195,$37.64,Swipe Transaction,31603,Lawrence,KS,66049.0,5813,
15524475,2015-01-12 12:03:00,490,176,$57.80,Chip Transaction,99370,San Antonio,TX,78232.0,5311,
21829141,2018-09-17 13:14:00,1695,114,$68.30,Chip Transaction,57854,Whittier,CA,90603.0,5912,
19249268,2017-03-20 09:21:00,1629,4290,$26.40,Online Transaction,39021,ONLINE,,,4784,
18484967,2016-10-08 12:41:00,672,5001,$42.89,Chip Transaction,89490,Cosby,TN,37722.0,5300,
9951701,2011-08-19 09:38:00,716,3965,$21.16,Swipe Transaction,32175,Brawley,CA,92227.0,7538,
19936541,2017-08-12 10:51:00,885,6005,$0.32,Chip Transaction,14528,Crane,MO,65633.0,5499,
11023085,2012-04-21 15:28:00,1076,3027,$34.81,Swipe Transaction,50783,Fayetteville,NC,28306.0,5411,
18463280,2016-10-03 17:56:00,1,4400,$26.23,Swipe Transaction,60569,Pensacola,FL,32534.0,5300,
11264441,2012-06-15 12:01:00,1288,2428,$9.15,Swipe Transaction,49789,Rochester,NY,14619.0,5541,
21552948,2018-07-21 06:24:00,1692,5371,$53.81,Online Transaction,39021,ONLINE,,,4784,
21716292,2018-08-24 14:13:00,1293,5260,$-52.00,Chip Transaction,61195,Dickinson,TX,77539.0,5541,
19931512,2017-08-11 10:21:00,1105,4119,$3.78,Chip Transaction,50783,Mission,TX,78573.0,5411,
13896508,2014-01-22 09:02:00,732,5220,$12.07,Swipe Transaction,20561,Wichita,KS,67206.0,5912,
9780871,2011-07-10 22:27:00,1610,3968,$-307.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,
13418669,2013-10-09 12:07:00,1686,297,$96.17,Swipe Transaction,6944,Lafayette,CO,80026.0,4900,
12469192,2013-03-14 05:58:00,1944,1059,$13.76,Swipe Transaction,56847,Independence,KY,41051.0,5310,
14491104,2014-06-01 15:02:00,942,4973,$21.89,Online Transaction,9932,ONLINE,,,5311,
11876646,2012-10-31 16:39:00,1243,3884,$-82.00,Swipe Transaction,59935,Chambersburg,PA,17202.0,5499,
13149313,2013-08-11 06:52:00,364,4623,$96.56,Swipe Transaction,22204,Andersonville,TN,37705.0,5541,
23693711,2019-10-17 12:39:00,509,3446,$20.75,Chip Transaction,25717,Beaver,WV,25813.0,5812,
22547704,2019-02-16 18:49:00,1050,4326,$47.54,Chip Transaction,81052,Durham,NC,27704.0,5812,
20544571,2017-12-19 09:04:00,1449,1003,$18.44,Swipe Transaction,59935,Warner Robins,GA,31093.0,5499,
16238699,2015-06-15 12:30:00,225,4780,$27.83,Chip Transaction,4602,Houston,TX,77035.0,8041,
12309040,2013-02-06 10:36:00,1849,5904,$45.79,Swipe Transaction,20561,Tacoma,WA,98445.0,5912,
9149505,2011-02-13 10:56:00,1856,3939,$96.22,Swipe Transaction,60569,Leland,NC,28451.0,5300,
21235812,2018-05-14 20:43:00,868,5565,$14.23,Chip Transaction,50867,Oklahoma City,OK,73110.0,5541,
21483326,2018-07-06 11:16:00,135,4791,$31.95,Chip Transaction,36934,Lancaster,OH,43130.0,7538,
20837758,2018-02-19 12:39:00,1818,4711,$11.92,Chip Transaction,68431,Virginia Beach,VA,23451.0,5813,
11631812,2012-09-06 11:05:00,759,3101,$55.38,Swipe Transaction,32858,Hendersonville,TN,37075.0,5311,
14945916,2014-09-08 16:40:00,619,4519,$82.37,Swipe Transaction,18370,Rochester,MN,55901.0,4900,
10682148,2012-02-03 05:34:00,329,4788,$41.02,Swipe Transaction,60569,Santa Barbara,CA,93101.0,5300,
17707984,2016-04-25 15:04:00,1330,2189,$16.18,Online Transaction,15143,ONLINE,,,4784,
12298601,2013-02-03 21:10:00,1827,3395,$49.07,Swipe Transaction,51961,Valley Center,CA,92082.0,5813,
15642293,2015-02-07 07:18:00,1971,4566,$9.41,Chip Transaction,20519,Syracuse,NY,13203.0,5942,
16417284,2015-07-23 13:49:00,1487,5978,$23.96,Chip Transaction,41894,Mars,PA,16046.0,5912,
11732464,2012-09-29 05:57:00,89,2640,$6.27,Swipe Transaction,47222,Mesilla Park,NM,88047.0,5411,
16031306,2015-05-02 06:19:00,679,3741,$3.57,Chip Transaction,84150,Irvington,NY,10533.0,5411,
16457931,2015-08-01 09:18:00,199,1031,$0.23,Chip Transaction,14528,Allen,TX,75002.0,5499,
22734848,2019-03-28 12:10:00,1654,1368,$93.00,Chip Transaction,61195,Newport,RI,2840.0,5541,
9584637,2011-05-26 09:49:00,1435,4294,$32.58,Online Transaction,30130,ONLINE,,,5192,
12354226,2013-02-16 11:03:00,1237,3944,$12.47,Swipe Transaction,75781,Waukegan,IL,60085.0,5411,
13514374,2013-10-30 11:41:00,1756,4259,$25.91,Swipe Transaction,26909,Bailey,NC,27807.0,5211,
20366985,2017-11-11 14:12:00,1300,156,$16.53,Chip Transaction,81536,Olla,LA,71465.0,5310,
11533613,2012-08-15 08:37:00,1534,4250,$38.12,Online Transaction,18563,ONLINE,,,4121,
18060189,2016-07-09 18:56:00,931,5847,$31.87,Chip Transaction,48919,Memphis,TN,38118.0,5311,
13788226,2013-12-29 13:50:00,972,4166,$51.00,Swipe Transaction,43293,Terlingua,TX,79852.0,5499,
15037107,2014-09-28 15:26:00,1194,5270,$19.67,Online Transaction,39021,ONLINE,,,4784,
13149629,2013-08-11 07:50:00,1810,3339,$0.44,Swipe Transaction,34350,Romulus,MI,48174.0,5411,
23169159,2019-06-28 12:32:00,758,2181,$1.24,Chip Transaction,14528,Alhambra,CA,91801.0,5499,
14679369,2014-07-12 17:01:00,275,3911,$51.97,Swipe Transaction,88646,Webster,TX,77598.0,5812,
11756278,2012-10-04 12:13:00,1962,2594,$66.41,Swipe Transaction,67570,Montgomery,IL,60538.0,5311,
15894881,2015-04-02 14:11:00,816,2968,$62.00,Chip Transaction,61195,Bristol,TN,37620.0,5541,
14537901,2014-06-11 20:59:00,113,3705,$87.65,Swipe Transaction,86800,North Richland Hills,TX,76180.0,5300,
13681787,2013-12-06 10:16:00,1535,3461,$20.99,Swipe Transaction,43293,Lucasville,OH,45648.0,5499,
18805047,2016-12-15 12:59:00,1424,4876,$2.01,Swipe Transaction,50783,Kingman,AZ,86401.0,5411,
22996382,2019-05-23 06:23:00,1669,4359,$85.19,Chip Transaction,59935,West Sacramento,CA,95691.0,5499,
16992006,2015-11-23 15:35:00,1759,4232,$-85.00,Chip Transaction,59935,Oceanside,CA,92057.0,5499,
9497498,2011-05-05 19:57:00,1888,1016,$95.79,Swipe Transaction,59935,Farmington,MN,55024.0,5499,
8177167,2010-06-25 10:42:00,592,3659,$80.00,Swipe Transaction,27092,Hendersonville,NC,28792.0,4829,
9364826,2011-04-05 04:39:00,1209,4573,$4.97,Swipe Transaction,75781,Owatonna,MN,55060.0,5411,
10988098,2012-04-13 15:48:00,16,4964,$89.10,Swipe Transaction,49789,Maywood,IL,60153.0,5541,
13768219,2013-12-25 10:19:00,1063,5683,$10.13,Swipe Transaction,96049,Rochelle,IL,61068.0,5541,
11460853,2012-07-29 16:50:00,1644,3867,$15.48,Swipe Transaction,83480,Chester,SC,29706.0,9402,
15111462,2014-10-14 16:11:00,1618,3031,$72.12,Swipe Transaction,20561,Ossining,NY,10562.0,5912,
17353827,2016-02-08 16:40:00,1144,5153,$5.53,Swipe Transaction,76852,Houston,TX,77086.0,5912,
16509036,2015-08-12 07:56:00,1727,3766,$22.94,Online Transaction,18563,ONLINE,,,4121,
11797271,2012-10-13 15:18:00,1263,140,$87.00,Swipe Transaction,59935,Marietta,GA,30008.0,5499,
22287601,2018-12-23 16:34:00,1079,5826,$5.13,Chip Transaction,16921,Rockville Centre,NY,11570.0,5411,
7660999,2010-02-17 08:03:00,1540,5562,$17.05,Swipe Transaction,75781,Fairfield,OH,45014.0,5411,
8815312,2010-11-26 01:54:00,1682,3407,$22.04,Swipe Transaction,22204,Orlando,FL,32818.0,5541,
10044440,2011-09-09 14:05:00,1239,1243,$0.90,Swipe Transaction,14528,Garden Grove,CA,92840.0,5499,
11184969,2012-05-28 15:10:00,1744,1138,$17.23,Swipe Transaction,37074,Denmark,TN,38391.0,5813,
12992087,2013-07-07 12:50:00,438,5538,$1.04,Swipe Transaction,76383,Brookville,PA,15825.0,5812,
23489502,2019-09-04 06:03:00,1686,297,$27.06,Chip Transaction,56437,Lafayette,CO,80026.0,7542,
15053548,2014-10-02 10:02:00,997,2261,$24.15,Online Transaction,15143,ONLINE,,,4784,
10803212,2012-03-02 14:10:00,598,2040,$47.89,Swipe Transaction,32858,Limington,ME,4049.0,5311,
18697680,2016-11-22 16:54:00,840,37,$143.86,Chip Transaction,26909,San Francisco,CA,94133.0,5211,
9161314,2011-02-16 07:15:00,490,176,$26.98,Swipe Transaction,79174,San Antonio,TX,78201.0,5912,
17638237,2016-04-10 16:41:00,1367,3893,$47.29,Chip Transaction,36934,Green Bay,WI,54302.0,7538,
18215369,2016-08-11 16:46:00,1147,2042,$39.71,Online Transaction,39021,ONLINE,,,4784,
15728799,2015-02-25 16:28:00,1880,3757,$39.02,Chip Transaction,60569,Milwaukee,WI,53215.0,5300,
20023211,2017-08-30 16:40:00,1885,3424,$56.66,Online Transaction,88459,ONLINE,,,5311,
13659767,2013-12-01 11:57:00,1369,3365,$10.31,Swipe Transaction,98648,Fairland,IN,46126.0,5814,
18646958,2016-11-12 01:46:00,125,5770,$7.25,Chip Transaction,23462,Modesto,CA,95351.0,5813,
13701183,2013-12-10 13:31:00,323,4268,$26.75,Swipe Transaction,32175,Fresno,CA,93727.0,7538,
8775689,2010-11-16 14:19:00,78,5910,$56.19,Swipe Transaction,48919,Los Angeles,CA,90044.0,5311,
22079043,2018-11-09 13:24:00,403,4580,$32.21,Swipe Transaction,32175,Chandler,TX,75758.0,7538,
21660873,2018-08-12 20:05:00,1303,6085,$74.87,Chip Transaction,22204,Strongsville,OH,44149.0,5541,
14452540,2014-05-24 08:48:00,1899,5969,$1.89,Online Transaction,9932,ONLINE,,,5311,
8150024,2010-06-18 16:01:00,1030,3828,$8.92,Swipe Transaction,87625,Vancouver,WA,98684.0,5812,
17943026,2016-06-14 16:44:00,1979,2548,$36.78,Chip Transaction,83743,Boca Raton,FL,33486.0,7538,
8522207,2010-09-16 15:11:00,1243,3884,$150.52,Swipe Transaction,10054,Harrisburg,PA,17113.0,5300,
16322336,2015-07-03 11:19:00,371,3453,$23.69,Online Transaction,85247,ONLINE,,,5815,
17365037,2016-02-11 07:22:00,920,3113,$3.07,Chip Transaction,50783,Albuquerque,NM,87106.0,5411,
15272376,2014-11-18 21:20:00,1904,2555,$-83.00,Swipe Transaction,61195,Mcalester,OK,74501.0,5541,
10154334,2011-10-05 04:46:00,1855,3021,$-139.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,
12282743,2013-01-31 12:32:00,598,32,$11.31,Swipe Transaction,44578,Enfield,NH,3748.0,5812,
22881772,2019-04-28 12:29:00,1598,4657,$145.33,Chip Transaction,86616,Selma,CA,93662.0,4814,
14288027,2014-04-18 07:15:00,197,1302,$99.21,Swipe Transaction,60569,Lexington,KY,40502.0,5300,
21491945,2018-07-08 08:08:00,856,4851,$13.41,Swipe Transaction,24504,Chevy Chase,MD,20815.0,4214,
20835800,2018-02-18 23:26:00,1504,3486,$152.00,Chip Transaction,57133,Waianae,HI,96792.0,3730,
16166998,2015-05-31 08:07:00,157,969,$40.00,Chip Transaction,27092,Splendora,TX,77372.0,4829,
13419940,2013-10-09 16:19:00,141,4219,$30.93,Swipe Transaction,81833,Franklin,TX,77856.0,5912,
15049476,2014-10-01 10:47:00,772,4858,$96.00,Swipe Transaction,5248,Columbia City,OR,97018.0,5499,
13156230,2013-08-12 14:06:00,142,5140,$57.39,Swipe Transaction,32175,Willington,CT,6279.0,7538,
11620762,2012-09-04 00:55:00,989,2938,$512.90,Swipe Transaction,16041,South Ozone Park,NY,11420.0,7802,
17452534,2016-03-01 17:16:00,1224,3874,$41.43,Chip Transaction,81833,Capitol Heights,MD,20743.0,5912,
18698043,2016-11-22 18:57:00,452,4249,$64.37,Swipe Transaction,20519,Huntsville,TX,77320.0,5942,
14975831,2014-09-15 10:16:00,1519,1020,$1.48,Swipe Transaction,22204,Laurel,MT,59044.0,5541,
18825348,2016-12-19 22:54:00,979,2613,$52.07,Chip Transaction,35451,Rosemead,CA,91770.0,5812,
15972462,2015-04-19 10:25:00,380,5838,$19.15,Chip Transaction,39420,Des Moines,IA,50313.0,5912,
10419403,2011-12-05 07:30:00,1774,5939,$80.00,Swipe Transaction,27092,Minneapolis,MN,55427.0,4829,
13083574,2013-07-27 13:06:00,764,286,$49.32,Swipe Transaction,20519,Vienna,GA,31092.0,5942,
15678402,2015-02-14 20:25:00,850,5699,$41.42,Chip Transaction,43293,Shepherdsville,KY,40165.0,5499,
18441988,2016-09-29 08:24:00,566,2543,$9.18,Chip Transaction,83480,Holly,MI,48442.0,9402,
18780449,2016-12-10 12:31:00,1668,166,$70.51,Chip Transaction,82981,Dover,NH,3820.0,5912,
17697255,2016-04-23 11:33:00,1081,3892,$35.16,Chip Transaction,22204,Aurora,CO,80013.0,5541,
13716830,2013-12-14 04:00:00,714,2958,$68.51,Online Transaction,80770,ONLINE,,,7922,
23752833,2019-10-30 06:04:00,490,176,$7.57,Chip Transaction,61195,San Antonio,TX,78230.0,5541,
12798599,2013-05-26 05:44:00,1089,2682,$18.39,Swipe Transaction,33120,Louisville,KY,40299.0,5813,
17128769,2015-12-22 16:17:00,1259,2006,$177.36,Online Transaction,65108,ONLINE,,,4899,
22649195,2019-03-10 09:55:00,1725,2238,$0.84,Chip Transaction,50783,Henrico,VA,23228.0,5411,
16468422,2015-08-03 11:56:00,153,107,$163.66,Online Transaction,61738,ONLINE,,,5094,
13849317,2014-01-11 21:49:00,38,2526,$30.74,Online Transaction,50404,ONLINE,,,4784,
23327594,2019-07-31 21:28:00,241,3921,$61.86,Swipe Transaction,92883,Rockingham,NC,28379.0,5812,
15246367,2014-11-13 12:09:00,1117,1162,$48.86,Online Transaction,73186,ONLINE,,,4814,
15753319,2015-03-03 06:20:00,1150,4856,$7.87,Chip Transaction,75781,Keene,TX,76059.0,5411,
16882440,2015-10-31 09:22:00,1177,4016,$13.55,Chip Transaction,22,Newark,DE,19711.0,5812,
11865083,2012-10-29 07:40:00,580,5109,$46.84,Online Transaction,39021,ONLINE,,,4784,
19914901,2017-08-07 21:18:00,1787,4645,$54.13,Chip Transaction,24339,Lexington,KY,40509.0,5812,
10956796,2012-04-06 14:13:00,144,5247,$19.74,Swipe Transaction,20561,Hot Springs National Park,AR,71913.0,5912,
20279078,2017-10-24 07:03:00,1956,1125,$1.07,Chip Transaction,14528,Anaheim,CA,92804.0,5499,
