id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
11341280,2012-07-02 17:29:00,206,3053,$41.06,Swipe Transaction,18878,Wyoming,MI,49519.0,5812,
10827566,2012-03-08 08:31:00,1777,4557,$14.55,Swipe Transaction,83229,Burke,VA,22009.0,5411,
12565737,2013-04-04 12:21:00,1811,3978,$21.31,Swipe Transaction,75936,Los Altos,CA,94024.0,5814,
11260091,2012-06-14 12:31:00,737,148,$12.80,Swipe Transaction,46284,Grants Pass,OR,97526.0,5411,
16768515,2015-10-06 16:30:00,832,3548,$75.44,Chip Transaction,60569,Rockwall,TX,75087.0,5300,
7887734,2010-04-14 22:52:00,1763,4486,$20.74,Swipe Transaction,94123,Minneapolis,MN,55430.0,5310,
11817821,2012-10-18 10:49:00,447,4617,$99.74,Swipe Transaction,81536,Zeeland,MI,49464.0,5310,
22228793,2018-12-11 11:03:00,638,6050,$24.53,Chip Transaction,73855,Blair,NE,68008.0,7542,
9514905,2011-05-10 05:42:00,246,1158,$23.07,Swipe Transaction,28257,Winona,MN,55987.0,5813,
16559210,2015-08-22 23:29:00,1788,2700,$102.36,Chip Transaction,86616,Mandeville,LA,70448.0,4814,
15397882,2014-12-16 08:29:00,1755,998,$0.46,Swipe Transaction,25887,Cordele,GA,31015.0,5814,
8508028,2010-09-13 10:44:00,425,5149,$8.69,Swipe Transaction,72515,Carmel,CA,93923.0,5814,
10833389,2012-03-09 12:39:00,1534,4250,$69.54,Swipe Transaction,99370,Barnegat,NJ,8005.0,5311,Insufficient Balance
11081756,2012-05-05 06:53:00,1357,4611,$1.54,Swipe Transaction,83271,Tacoma,WA,98445.0,4214,
15859234,2015-03-25 18:17:00,161,3096,$11.13,Swipe Transaction,98692,Waco,TX,76707.0,5812,
10740164,2012-02-16 08:52:00,1330,2189,$45.30,Online Transaction,15143,ONLINE,,,4784,
17558263,2016-03-24 13:07:00,1121,5511,$114.98,Chip Transaction,30157,Charleston,SC,29492.0,5310,
23753709,2019-10-30 09:35:00,488,5413,$78.93,Swipe Transaction,50783,Ingleside,TX,78362.0,5411,
10009691,2011-09-01 14:08:00,373,261,$95.00,Swipe Transaction,43293,Hamilton,IN,46742.0,5499,
16310499,2015-06-30 17:16:00,1018,3022,$61.61,Chip Transaction,25887,Palm Coast,FL,32137.0,5814,
9885481,2011-08-04 07:05:00,1176,5003,$23.44,Online Transaction,39021,ONLINE,,,4784,
10757172,2012-02-20 07:45:00,1222,1076,$40.48,Swipe Transaction,82981,Jerome,ID,83338.0,5912,
21823610,2018-09-16 09:47:00,48,3456,$14.81,Chip Transaction,22400,Albuquerque,NM,87106.0,5411,
18262824,2016-08-22 00:41:00,414,3958,$22.84,Chip Transaction,61195,New Providence,NJ,7974.0,5541,
20402272,2017-11-19 04:35:00,27,2631,$29.77,Chip Transaction,20561,Brandon,MS,39042.0,5912,
13207232,2013-08-23 18:39:00,488,4817,$110.98,Swipe Transaction,60569,Corpus Christi,TX,78413.0,5300,
19230559,2017-03-16 08:38:00,1825,5713,$33.31,Chip Transaction,89069,Aurora,CO,80013.0,5251,
11608327,2012-09-01 07:03:00,1398,200,$23.63,Online Transaction,39021,ONLINE,,,4784,
17439423,2016-02-27 00:45:00,1046,3259,$32.12,Chip Transaction,85278,Philadelphia,PA,19145.0,4900,
21311244,2018-05-31 05:39:00,1008,2325,$1.09,Chip Transaction,20519,Chicago,IL,60657.0,5942,
8987722,2011-01-06 00:09:00,121,5952,$86.46,Swipe Transaction,91717,Menasha,WI,54952.0,5912,
8066659,2010-05-29 11:32:00,1989,2984,$6.08,Swipe Transaction,58564,Upper Marlboro,MD,20774.0,5813,
22159325,2018-11-26 14:09:00,1193,4023,$-88.00,Swipe Transaction,61195,Poughkeepsie,NY,12603.0,5541,
14659456,2014-07-08 10:23:00,280,2826,$50.55,Swipe Transaction,47650,Richmond,CA,94804.0,5912,
9651965,2011-06-11 02:39:00,758,2662,$6.52,Swipe Transaction,17493,Alhambra,CA,91801.0,5812,
22633248,2019-03-07 06:34:00,81,2962,$2.91,Swipe Transaction,50783,Bulverde,TX,78163.0,5411,
13788276,2013-12-29 14:01:00,240,4348,$8.15,Swipe Transaction,61195,Morristown,TN,37814.0,5541,
20957034,2018-03-16 17:09:00,990,5038,$48.06,Chip Transaction,100340,Donaldsonville,LA,70346.0,5812,
15281732,2014-11-21 06:31:00,557,5570,$42.63,Swipe Transaction,69030,Inglewood,CA,90302.0,7538,
10091523,2011-09-20 13:21:00,1018,3022,$399.05,Swipe Transaction,19363,Jacksonville,FL,32277.0,4112,
12014231,2012-12-01 16:21:00,1992,3797,$30.43,Swipe Transaction,55119,Parma,MO,63870.0,5310,
12952983,2013-06-29 05:53:00,1430,2813,$6.48,Swipe Transaction,72102,Urbandale,IA,50322.0,5300,
15103552,2014-10-13 06:35:00,1088,6095,$-50.00,Swipe Transaction,59935,Charleston,SC,29403.0,5499,
13539128,2013-11-04 16:48:00,951,2942,$-60.00,Swipe Transaction,61195,Compton,CA,90222.0,5541,
19666934,2017-06-16 13:21:00,1080,5844,$8.92,Chip Transaction,98374,Elko,GA,31025.0,5411,
23583086,2019-09-23 17:36:00,299,223,$67.95,Chip Transaction,60569,Bronx,NY,10462.0,5300,
10083231,2011-09-18 15:17:00,909,4663,$26.64,Swipe Transaction,59935,Olympia,WA,98516.0,5499,
8878739,2010-12-11 10:37:00,659,128,$4.85,Swipe Transaction,61763,Mitchell,IN,47446.0,7210,
17159219,2015-12-29 06:30:00,1844,4114,$7.94,Chip Transaction,56359,Corpus Christi,TX,78410.0,5812,
7585490,2010-01-29 08:05:00,460,4534,$8.68,Swipe Transaction,45926,Hartsdale,NY,10530.0,5814,
20331429,2017-11-04 07:07:00,156,5438,$25.46,Chip Transaction,43962,Fontana,CA,92335.0,5411,
16038764,2015-05-03 14:26:00,737,148,$-97.00,Swipe Transaction,59935,Medford,OR,97504.0,5499,
21563464,2018-07-23 08:53:00,1659,959,$27.88,Chip Transaction,63683,Wauconda,IL,60084.0,4121,
16433200,2015-07-26 22:07:00,1432,4958,$18.73,Chip Transaction,11468,Chatham,NJ,7928.0,5970,
22335122,2019-01-02 19:22:00,789,2125,$26.67,Swipe Transaction,19756,Millville,NJ,8332.0,7832,
13270491,2013-09-06 15:13:00,1213,3518,$44.15,Swipe Transaction,29780,Calistoga,CA,94515.0,5912,
20992629,2018-03-24 10:27:00,452,5700,$5.77,Chip Transaction,22204,Houston,TX,77096.0,5541,
18511718,2016-10-14 05:58:00,1719,4942,$41.99,Chip Transaction,51755,Miami,FL,33179.0,5411,
19234718,2017-03-17 06:38:00,1787,2228,$70.00,Chip Transaction,59935,Lexington,KY,40509.0,5499,
11433133,2012-07-23 13:21:00,1651,3450,$120.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,
21746346,2018-08-30 22:17:00,637,2115,$21.79,Chip Transaction,49654,Woodcliff Lake,NJ,7677.0,7832,
20771998,2018-02-05 11:09:00,1288,2428,$-73.00,Chip Transaction,96049,Poca,WV,25159.0,5541,
9226130,2011-03-03 10:59:00,256,1276,$12.33,Swipe Transaction,25717,Raleigh,NC,27603.0,5812,
20872976,2018-02-26 21:45:00,1915,4116,$108.34,Chip Transaction,39343,Monroe,NY,10950.0,8043,
16409448,2015-07-21 17:54:00,408,2515,$52.00,Chip Transaction,96049,Birchwood,WI,54817.0,5541,
20695416,2018-01-20 07:40:00,1314,1140,$6.87,Swipe Transaction,17493,New Braunfels,TX,78130.0,5812,
13065238,2013-07-23 13:27:00,1576,2441,$13.88,Swipe Transaction,69972,Oxnard,CA,93035.0,5814,
16665976,2015-09-14 18:39:00,1323,318,$1.57,Chip Transaction,86438,Lordsburg,NM,88045.0,5499,
19614417,2017-06-05 13:37:00,219,4609,$26.21,Chip Transaction,50783,Harrison,MI,48625.0,5411,
14308033,2014-04-22 12:01:00,1274,2905,$67.23,Online Transaction,73186,ONLINE,,,4814,
11239332,2012-06-09 16:50:00,198,305,$68.36,Swipe Transaction,26810,Tampa,FL,33607.0,5541,
12475097,2013-03-15 10:07:00,1028,139,$69.16,Swipe Transaction,25206,Chicago,IL,60622.0,5300,
10946867,2012-04-04 11:35:00,1849,1011,$136.58,Swipe Transaction,86845,Tacoma,WA,98445.0,4900,
17608201,2016-04-04 09:12:00,563,5074,$3.74,Chip Transaction,80397,Arvada,CO,80003.0,5812,
14401136,2014-05-12 19:35:00,1140,41,$12.41,Swipe Transaction,92640,Lawrence,KS,66049.0,5812,
20775184,2018-02-06 06:54:00,1687,2509,$19.35,Online Transaction,16798,ONLINE,,,4121,
14280634,2014-04-16 11:44:00,1050,4326,$5.53,Swipe Transaction,20561,Mebane,NC,27302.0,5912,
8519213,2010-09-15 22:49:00,1877,2107,$60.92,Swipe Transaction,75936,Rockwall,TX,75032.0,5814,
23028346,2019-05-29 19:26:00,534,3986,$40.00,Chip Transaction,27092,Lucas,IA,50151.0,4829,
21294127,2018-05-27 10:17:00,1881,5318,$3.33,Chip Transaction,14897,Carleton,MI,48117.0,5411,
11544285,2012-08-17 14:00:00,0,1271,$17.49,Swipe Transaction,24206,Scarborough,ME,4074.0,4121,
19372108,2017-04-15 09:26:00,1448,4685,$32.81,Online Transaction,39021,ONLINE,,,4784,
7521663,2010-01-12 18:20:00,461,5482,$34.45,Swipe Transaction,41719,North Baltimore,OH,45872.0,7011,
13528185,2013-11-02 11:48:00,737,148,$33.87,Swipe Transaction,79596,Medford,OR,97504.0,5211,
18552729,2016-10-22 22:47:00,20,5011,$17.79,Swipe Transaction,51749,Fort Worth,TX,76109.0,7832,
11977578,2012-11-23 13:17:00,1031,3002,$8.52,Swipe Transaction,38422,Bennett,CO,80102.0,5812,
21145440,2018-04-25 15:41:00,155,239,$76.85,Swipe Transaction,28022,Hattiesburg,MS,39401.0,5912,
7891783,2010-04-15 22:26:00,901,4152,$3.83,Swipe Transaction,20561,Pensacola,FL,32507.0,5912,
8571662,2010-09-28 14:19:00,1222,1076,$45.19,Swipe Transaction,82981,Jerome,ID,83338.0,5912,
18136272,2016-07-25 22:39:00,938,231,$32.44,Chip Transaction,58932,De Soto,KS,66018.0,5813,
11891902,2012-11-04 07:17:00,1424,4710,$26.45,Swipe Transaction,59935,Kingman,AZ,86401.0,5499,
18121741,2016-07-22 18:52:00,34,1166,$46.51,Chip Transaction,75936,Sacramento,CA,95829.0,5814,
15795813,2015-03-12 08:25:00,1993,3157,$78.16,Chip Transaction,50783,Sunnyvale,CA,94087.0,5411,
8860865,2010-12-07 00:51:00,1442,2650,$2.79,Swipe Transaction,38099,Gooding,ID,83330.0,5812,
15401542,2014-12-16 23:57:00,561,4575,$12.85,Swipe Transaction,13523,Keokuk,IA,52632.0,5310,
10150706,2011-10-04 08:38:00,828,4235,$21.46,Online Transaction,16798,ONLINE,,,4121,
9525814,2011-05-12 13:04:00,1905,3902,$-51.00,Swipe Transaction,59935,Bradenton,FL,34207.0,5499,
9168758,2011-02-17 18:03:00,592,5946,$3.63,Swipe Transaction,59935,Hendersonville,NC,28792.0,5499,
10497368,2011-12-22 20:16:00,804,213,$63.21,Swipe Transaction,32175,Rockfield,KY,42274.0,7538,
15379109,2014-12-12 09:20:00,1993,5082,$1.11,Swipe Transaction,96003,Sunnyvale,CA,94087.0,5411,
21646487,2018-08-09 20:24:00,1107,2872,$7.68,Chip Transaction,56660,Candor,NY,13743.0,5813,
23599149,2019-09-27 10:21:00,1052,3651,$42.92,Chip Transaction,24823,Pittsburg,CA,94565.0,7538,
10244323,2011-10-25 16:24:00,1083,5173,$9.49,Swipe Transaction,58185,Ashland,KY,41102.0,5310,
17086468,2015-12-13 17:11:00,1461,103,$9.78,Chip Transaction,10875,Brunswick,OH,44212.0,5912,
21711628,2018-08-23 15:12:00,1659,3438,$29.06,Chip Transaction,63683,Wauconda,IL,60084.0,4121,
21256991,2018-05-19 11:43:00,1579,3830,$22.53,Chip Transaction,43293,Tampa,FL,33617.0,5499,
20094744,2017-09-14 20:45:00,992,4928,$54.03,Swipe Transaction,44578,Chesterfield,VA,23832.0,5812,
15831156,2015-03-19 20:13:00,376,4704,$250.13,Chip Transaction,87935,Vincentown,NJ,8088.0,7995,
8995671,2011-01-07 17:21:00,145,5521,$13.02,Swipe Transaction,15001,Roan Mountain,TN,37687.0,5300,
22270983,2018-12-20 09:45:00,1080,2562,$2.66,Chip Transaction,20519,Vienna,GA,31092.0,5942,
21856585,2018-09-23 10:09:00,293,4260,$5.76,Swipe Transaction,72388,Norman,OK,73071.0,5300,
11422536,2012-07-21 06:03:00,78,5910,$9.39,Swipe Transaction,75781,Los Angeles,CA,90045.0,5411,
20029926,2017-09-01 07:53:00,772,5315,$5.32,Chip Transaction,35451,Gresham,OR,97080.0,5812,
10613864,2012-01-18 12:43:00,1985,4781,$13.12,Swipe Transaction,60569,Alpharetta,GA,30022.0,5300,
8728168,2010-11-05 09:13:00,859,3480,$9.82,Swipe Transaction,28395,Cookeville,TN,38501.0,5541,
22457914,2019-01-28 16:33:00,753,1311,$38.74,Chip Transaction,54850,Haleyville,AL,35565.0,4814,
12782699,2013-05-22 14:22:00,1717,2652,$34.83,Online Transaction,39021,ONLINE,,,4784,
20441710,2017-11-27 12:55:00,1006,4723,$6.52,Chip Transaction,39688,Hobart,IN,46342.0,5912,
18712316,2016-11-25 19:33:00,1901,3846,$9.19,Swipe Transaction,49789,Rosebush,MI,48878.0,5541,
9305497,2011-03-22 07:16:00,643,5597,$7.13,Swipe Transaction,98648,Saint Albans,NY,11412.0,5814,
20654621,2018-01-11 13:02:00,1638,3856,$20.15,Online Transaction,18563,ONLINE,,,4121,Technical Glitch
10394174,2011-11-29 09:30:00,763,4993,$2.63,Swipe Transaction,22938,Alamo,GA,30411.0,5812,
20528064,2017-12-15 15:44:00,604,3085,$33.23,Online Transaction,39021,ONLINE,,,4784,
13850454,2014-01-12 08:17:00,987,4146,$25.21,Online Transaction,39021,ONLINE,,,4784,
8759055,2010-11-12 15:33:00,643,5597,$38.13,Swipe Transaction,96045,Saint Albans,NY,11412.0,5300,
11909130,2012-11-08 07:06:00,846,3886,$32.06,Swipe Transaction,68069,Omaha,NE,68136.0,5912,
11593756,2012-08-28 20:27:00,280,1062,$6.48,Swipe Transaction,3238,Los Angeles,CA,90038.0,5812,
22434733,2019-01-23 23:25:00,1330,6045,$130.32,Swipe Transaction,43950,Santa Barbara,CA,93109.0,5621,
7971925,2010-05-05 22:27:00,1559,2920,$187.05,Swipe Transaction,27648,Houston,TX,77019.0,5300,
18314152,2016-09-01 18:23:00,229,2683,$86.27,Swipe Transaction,22204,Stanwood,IA,52337.0,5541,
17081774,2015-12-12 18:03:00,667,4563,$23.44,Chip Transaction,32298,Durham,NC,27713.0,7349,
10906260,2012-03-26 07:01:00,851,4243,$3.66,Swipe Transaction,61195,Shelbyville,KY,40065.0,5541,
21988532,2018-10-21 10:28:00,675,5261,$175.30,Online Transaction,56276,ONLINE,,,4899,
13684978,2013-12-07 03:08:00,68,5435,$127.07,Swipe Transaction,75034,Davenport,IA,52807.0,5045,
22731576,2019-03-27 17:28:00,1479,1139,$57.98,Swipe Transaction,43293,Atlanta,GA,30310.0,5499,
16250096,2015-06-17 18:51:00,845,2055,$17.23,Chip Transaction,25887,Fort Walton Beach,FL,32547.0,5814,
7596415,2010-02-01 06:08:00,1295,3318,$10.24,Swipe Transaction,83480,Duluth,MN,55807.0,9402,
16047036,2015-05-05 10:40:00,1259,2006,$10.63,Chip Transaction,69972,Wilton,CT,6897.0,5814,
15896717,2015-04-02 23:08:00,1992,3797,$50.50,Swipe Transaction,58666,Parma,MO,63870.0,5300,
7513466,2010-01-10 16:48:00,229,5942,$60.60,Online Transaction,73186,ONLINE,,,4814,
14414021,2014-05-15 18:14:00,839,5667,$-488.00,Swipe Transaction,49637,Roscoe,IL,61073.0,3509,
13340669,2013-09-22 07:50:00,1499,3991,$29.38,Swipe Transaction,32175,Glen Ellyn,IL,60137.0,7538,
15597876,2015-01-28 10:34:00,379,327,$-63.00,Chip Transaction,22204,Mobile,AL,36693.0,5541,
14034097,2014-02-21 12:17:00,1752,3880,$19.47,Swipe Transaction,50783,Arnaudville,LA,70512.0,5411,
17350413,2016-02-08 06:30:00,230,5893,$7.07,Chip Transaction,49251,Baton Rouge,LA,70815.0,5912,
13505567,2013-10-28 10:48:00,58,1324,$49.47,Swipe Transaction,61195,Foristell,MO,63348.0,5541,
17899778,2016-06-05 14:55:00,1717,2652,$80.23,Chip Transaction,30256,Oakfield,NY,14125.0,5912,Insufficient Balance
14453465,2014-05-24 11:35:00,80,2689,$17.45,Swipe Transaction,59935,Maria Stein,OH,45860.0,5499,
10043625,2011-09-09 11:31:00,1087,1029,$11.25,Swipe Transaction,75936,Stanford,KY,40484.0,5814,
22324604,2018-12-31 13:50:00,207,2661,$93.85,Chip Transaction,12780,Danville,VA,24541.0,5411,
18809066,2016-12-16 11:52:00,1776,3596,$34.58,Online Transaction,39021,ONLINE,,,4784,
16727063,2015-09-27 20:39:00,1081,3892,$95.33,Chip Transaction,75936,Aurora,CO,80013.0,5814,
11111428,2012-05-11 19:44:00,957,82,$75.43,Swipe Transaction,90997,Germantown,MD,20874.0,4900,
9284993,2011-03-17 09:14:00,1170,4353,$3.98,Swipe Transaction,61195,Mount Pleasant,NC,28124.0,5541,
17459558,2016-03-03 09:34:00,1776,4938,$66.00,Chip Transaction,61195,Nashport,OH,43830.0,5541,
13511975,2013-10-29 18:48:00,285,2156,$60.00,Swipe Transaction,27092,San Jose,CA,95111.0,4829,Insufficient Balance
20243963,2017-10-16 14:59:00,716,4715,$6.80,Chip Transaction,23078,Banning,CA,92220.0,7542,
17714215,2016-04-26 22:23:00,1523,4521,$1.74,Online Transaction,18563,ONLINE,,,4121,
9074379,2011-01-26 12:38:00,992,4928,$74.89,Swipe Transaction,86410,Franklin,VA,23851.0,5211,
10749309,2012-02-18 09:23:00,1531,2573,$76.00,Swipe Transaction,43293,Trion,GA,30753.0,5499,
20154861,2017-09-27 15:02:00,1769,3981,$13.32,Chip Transaction,70927,Manahawkin,NJ,8050.0,7538,
20677740,2018-01-16 13:21:00,456,2800,$67.05,Chip Transaction,39991,Lincoln Park,MI,48146.0,3771,
16993384,2015-11-23 22:52:00,1810,5936,$111.91,Online Transaction,88459,ONLINE,,,5311,
20638104,2018-01-07 21:44:00,884,1373,$3.59,Chip Transaction,20884,Grand Rapids,MI,49548.0,5812,
23556460,2019-09-18 09:37:00,1559,3301,$1.08,Chip Transaction,14528,Acworth,GA,30101.0,5499,
21208649,2018-05-09 08:00:00,1603,5981,$3.33,Chip Transaction,44211,Downey,ID,83234.0,5812,
21754900,2018-09-01 15:52:00,472,3007,$30.14,Chip Transaction,75781,Round Lake,IL,60073.0,5411,
22709306,2019-03-23 00:13:00,1997,3343,$127.26,Online Transaction,73186,ONLINE,,,4814,
10953097,2012-04-05 17:29:00,808,3969,$19.81,Swipe Transaction,51310,Brentwood,NY,11717.0,5211,
20994159,2018-03-24 14:58:00,1137,3688,$70.00,Chip Transaction,49789,Hendersonville,NC,28739.0,5541,
23200231,2019-07-05 06:19:00,856,4851,$83.77,Swipe Transaction,60569,Germantown,MD,20875.0,5300,
8278982,2010-07-20 08:14:00,398,1199,$-79.00,Swipe Transaction,59935,Sacramento,CA,95822.0,5499,
18414407,2016-09-23 10:21:00,1323,318,$100.00,Chip Transaction,27092,Clovis,NM,88101.0,4829,
10523226,2011-12-28 16:15:00,1598,3889,$6.37,Swipe Transaction,89069,Reedley,CA,93654.0,5251,
13216928,2013-08-25 20:16:00,1559,2920,$58.11,Swipe Transaction,55060,Acworth,GA,30101.0,5812,
9547892,2011-05-17 16:35:00,1190,5358,$44.64,Online Transaction,39021,ONLINE,,,4784,
10059216,2011-09-13 06:09:00,1802,5836,$29.95,Swipe Transaction,75166,Monroe Township,NJ,8831.0,7538,
9825968,2011-07-21 09:51:00,375,3354,$1.26,Swipe Transaction,86438,Clayton,NC,27527.0,5499,
7817466,2010-03-28 12:53:00,477,4168,$5.05,Swipe Transaction,87625,Westbrook,ME,4092.0,5812,
9160110,2011-02-15 18:48:00,20,5011,$60.00,Swipe Transaction,27092,Weatherford,TX,76087.0,4829,
19081444,2017-02-12 12:02:00,1959,89,$15.54,Chip Transaction,22204,Chardon,OH,44024.0,5541,
22856544,2019-04-23 07:10:00,1075,3287,$37.23,Online Transaction,18563,ONLINE,,,4121,
17576588,2016-03-28 12:46:00,1549,4825,$110.22,Chip Transaction,36934,Houston,TX,77096.0,7538,
19581574,2017-05-29 14:52:00,790,5123,$40.68,Chip Transaction,59935,Lakeside,CA,92040.0,5499,
17169552,2015-12-31 10:15:00,1003,3130,$8.59,Chip Transaction,80012,Lehighton,PA,18235.0,5812,
22579966,2019-02-23 14:57:00,3,3597,$69.55,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,
23463173,2019-08-29 13:04:00,1770,6054,$24.73,Chip Transaction,33287,Lake Worth,FL,33463.0,5812,
9860887,2011-07-29 10:54:00,1849,1011,$46.43,Swipe Transaction,60569,Vancouver,WA,98661.0,5300,
16998281,2015-11-25 00:11:00,554,2308,$3.84,Chip Transaction,60569,League City,TX,77573.0,5300,
10240490,2011-10-24 20:18:00,1250,5419,$192.08,Online Transaction,72813,ONLINE,,,6300,
10530417,2011-12-30 10:44:00,1190,5358,$17.01,Swipe Transaction,57885,Summerville,SC,29485.0,5411,
8485923,2010-09-08 02:44:00,758,5931,$7.62,Swipe Transaction,75936,Alhambra,CA,91801.0,5814,
22941030,2019-05-11 07:29:00,1966,2643,$3.36,Chip Transaction,50783,Piggott,AR,72454.0,5411,
12434096,2013-03-06 08:52:00,534,3986,$19.57,Swipe Transaction,83480,Ankeny,IA,50021.0,9402,
10130555,2011-09-29 13:32:00,534,3986,$69.90,Swipe Transaction,33125,Ankeny,IA,50021.0,5912,
17677702,2016-04-19 07:52:00,1046,9,$50.00,Chip Transaction,50867,Philadelphia,PA,19146.0,5541,
19272108,2017-03-25 06:56:00,1604,2950,$3.15,Online Transaction,85247,ONLINE,,,5815,
20266585,2017-10-21 10:41:00,1326,5561,$18.19,Chip Transaction,84184,Somerset,NJ,8873.0,5812,Bad PIN
18125196,2016-07-23 14:52:00,918,2734,$60.00,Chip Transaction,27092,Pottstown,PA,19465.0,4829,
16503044,2015-08-10 20:38:00,1703,2969,$82.95,Chip Transaction,82981,Grand Junction,CO,81506.0,5912,
