id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
23083159,2019-06-10 09:38:00,1733,5013,$2.67,Chip Transaction,76040,Chicago,IL,60612.0,5411,
10731403,2012-02-14 10:21:00,1208,1170,$48.46,Online Transaction,39021,ONLINE,,,4784,
14721418,2014-07-21 21:29:00,1168,3239,$37.84,Online Transaction,39021,ONLINE,,,4784,
11792117,2012-10-12 13:15:00,1873,4110,$14.16,Swipe Transaction,75936,El Paso,TX,79902.0,5814,
14565188,2014-06-17 17:44:00,1077,214,$39.08,Swipe Transaction,59397,Arcata,CA,95518.0,5812,
23418640,2019-08-20 01:17:00,147,2634,$105.83,Chip Transaction,32514,Montgomery,AL,36117.0,5300,
22357441,2019-01-07 12:15:00,1600,5050,$18.56,Chip Transaction,91264,Manson,WA,98831.0,5814,
9104616,2011-02-02 14:54:00,1903,2973,$29.30,Swipe Transaction,46656,Seattle,WA,98117.0,4121,
15878448,2015-03-30 06:30:00,1788,2538,$4.59,Chip Transaction,44036,Raceland,LA,70394.0,5411,
12650669,2013-04-23 08:28:00,1490,5950,$111.10,Swipe Transaction,75781,Commerce City,CO,80022.0,5411,
10633221,2012-01-22 21:10:00,250,4740,$39.98,Swipe Transaction,43293,Lebanon,OR,97355.0,5499,
14199116,2014-03-29 13:16:00,1971,3293,$-67.00,Swipe Transaction,61195,Oswego,NY,13126.0,5541,
12105716,2012-12-22 11:30:00,400,3776,$44.38,Swipe Transaction,20561,Panama City,FL,32409.0,5912,
7964253,2010-05-04 07:16:00,1783,10,$8.52,Swipe Transaction,20993,Oakland,CA,94606.0,5921,
10752264,2012-02-18 20:58:00,1636,2930,$43.00,Swipe Transaction,60569,Nevada,MO,64772.0,5300,
8556583,2010-09-24 23:26:00,100,5000,$96.31,Swipe Transaction,762,High Point,NC,27265.0,5300,
10302916,2011-11-08 09:41:00,1245,5347,$2.73,Swipe Transaction,51350,Orlando,FL,32819.0,5812,
9950433,2011-08-19 03:16:00,1909,5640,$1.67,Swipe Transaction,75781,Los Angeles,CA,90008.0,5411,
16638869,2015-09-08 22:54:00,1718,2732,$774.71,Chip Transaction,5594,Garden Grove,CA,92840.0,3001,
9719783,2011-06-26 18:02:00,1091,3334,$101.07,Swipe Transaction,59935,Baltimore,MD,21224.0,5499,
16942511,2015-11-13 07:40:00,1511,3357,$3.36,Chip Transaction,5154,Madison,WI,53716.0,5812,
16837542,2015-10-21 12:56:00,461,5482,$8.07,Swipe Transaction,50783,Southgate,MI,48195.0,5411,
11935021,2012-11-13 22:09:00,1148,3128,$43.40,Swipe Transaction,69972,Philadelphia,PA,19145.0,5814,
14943174,2014-09-08 08:08:00,59,5195,$1.95,Swipe Transaction,50026,Silver City,NM,88062.0,5411,
15564817,2015-01-21 07:05:00,1989,2984,$25.81,Chip Transaction,11429,Upper Marlboro,MD,20774.0,5411,
15511914,2015-01-09 18:12:00,1558,4747,$64.75,Online Transaction,39021,ONLINE,,,4784,
21277174,2018-05-23 17:45:00,655,4134,$20.00,Chip Transaction,27092,Madison,OH,44057.0,4829,
23545861,2019-09-15 21:29:00,1067,4387,$56.85,Chip Transaction,92191,Derby,KS,67037.0,7538,
9072235,2011-01-26 02:10:00,474,3844,$86.05,Swipe Transaction,25857,Williston Park,NY,11596.0,5812,
17542166,2016-03-21 07:20:00,758,5931,$55.89,Chip Transaction,61195,Alhambra,CA,91801.0,5541,
22663259,2019-03-13 11:08:00,51,6031,$12.42,Chip Transaction,75936,Hendersonville,TN,37075.0,5814,
7766351,2010-03-15 15:28:00,1735,3336,$98.13,Swipe Transaction,50783,Vero Beach,FL,32967.0,5411,
15552971,2015-01-18 13:53:00,972,4166,$33.57,Swipe Transaction,22204,El Paso,TX,79912.0,5541,
22667494,2019-03-14 09:26:00,1931,3530,$151.65,Chip Transaction,36673,Arlington,MA,2476.0,5300,
12732229,2013-05-11 10:34:00,338,5671,$80.35,Swipe Transaction,26810,Elma,NY,14059.0,5541,
12710339,2013-05-06 12:20:00,140,152,$155.36,Swipe Transaction,50783,Nashville,TN,37204.0,5411,
17515686,2016-03-15 10:49:00,1237,3372,$12.34,Chip Transaction,37612,Waukegan,IL,60085.0,5411,
19924400,2017-08-09 19:09:00,675,5261,$31.66,Chip Transaction,81833,Shippensburg,PA,17257.0,5912,
17086505,2015-12-13 17:21:00,1777,2267,$37.96,Chip Transaction,35315,Annandale,VA,22003.0,4121,
23047283,2019-06-02 16:08:00,287,3527,$1.72,Chip Transaction,14528,Hull,TX,77564.0,5499,
9789612,2011-07-12 21:53:00,525,6004,$34.91,Swipe Transaction,317,Mokelumne Hill,CA,95245.0,5812,
16880436,2015-10-30 19:03:00,414,2815,$124.14,Chip Transaction,30907,Morristown,NJ,7960.0,5812,
14786509,2014-08-05 07:50:00,1219,3466,$1.23,Swipe Transaction,60569,Frederick,MD,21701.0,5300,
22412640,2019-01-19 09:01:00,1523,4061,$60.00,Chip Transaction,27092,Greensboro,NC,27409.0,4829,
17299714,2016-01-28 07:43:00,472,3811,$78.00,Chip Transaction,59935,Round Lake,IL,60073.0,5499,
20290684,2017-10-26 12:34:00,1503,5350,$18.26,Chip Transaction,86616,Montgomery,AL,36117.0,4814,
22495554,2019-02-05 18:47:00,447,2142,$0.00,Chip Transaction,27092,Grand Rapids,MI,49548.0,4829,
8307034,2010-07-26 21:31:00,630,2059,$12.01,Swipe Transaction,24639,Douglas,GA,31533.0,5411,
18373534,2016-09-14 13:33:00,1300,156,$4.72,Chip Transaction,98648,Oakdale,LA,71463.0,5814,
17770740,2016-05-09 07:28:00,684,6022,$0.29,Swipe Transaction,50783,Fort Lauderdale,FL,33319.0,5411,
20273644,2017-10-22 21:30:00,1444,5118,$15.16,Swipe Transaction,56764,Oceanside,NY,11572.0,5300,
14608421,2014-06-27 10:18:00,1514,78,$2.24,Swipe Transaction,46284,North Ridgeville,OH,44039.0,5411,
22259113,2018-12-17 16:46:00,1901,3846,$36.10,Swipe Transaction,43293,Saint Johns,MI,48879.0,5499,
15266050,2014-11-17 14:05:00,490,176,$380.83,Online Transaction,38958,ONLINE,,,7801,
11507951,2012-08-09 10:51:00,98,4143,$60.00,Swipe Transaction,27092,Belleville,IL,62221.0,4829,
14779522,2014-08-03 15:27:00,373,5389,$61.96,Swipe Transaction,22204,Huntington,IN,46750.0,5541,
19416097,2017-04-24 15:03:00,1896,1124,$23.98,Swipe Transaction,64656,Monroe,MI,48161.0,5921,
20776258,2018-02-06 10:58:00,178,4261,$88.19,Chip Transaction,96049,Verona,MO,65769.0,5541,
9795988,2011-07-14 10:27:00,1687,2509,$9.89,Swipe Transaction,61195,Albuquerque,NM,87120.0,5541,
23436037,2019-08-23 16:17:00,1202,2885,$9.58,Chip Transaction,14538,Chicago,IL,60657.0,5300,
11782801,2012-10-10 12:38:00,1467,3556,$1.57,Swipe Transaction,14528,Troy,MI,48084.0,5499,
23596813,2019-09-26 18:48:00,637,2981,$32.18,Online Transaction,39021,ONLINE,,,4784,
8921622,2010-12-21 11:19:00,1660,4223,$51.00,Swipe Transaction,68671,Bartlesville,OK,74006.0,5541,
21332262,2018-06-04 12:28:00,53,3267,$85.00,Chip Transaction,61195,Sutter Creek,CA,95685.0,5541,
13632461,2013-11-25 11:14:00,1967,5088,$142.66,Swipe Transaction,58112,Lake Forest,CA,92630.0,8021,
20058582,2017-09-07 08:36:00,1164,5757,$4.01,Chip Transaction,28939,San Francisco,CA,94117.0,5411,
8023399,2010-05-18 14:41:00,450,5176,$64.16,Swipe Transaction,20561,Newport News,VA,23602.0,5912,
14374676,2014-05-07 03:59:00,702,2258,$94.28,Swipe Transaction,60989,Huntington Station,NY,11746.0,5912,
20854805,2018-02-23 07:00:00,277,5362,$-58.00,Chip Transaction,61195,Grenada,MS,38901.0,5541,
22967295,2019-05-16 17:30:00,946,5297,$85.91,Chip Transaction,60569,Johnsonburg,PA,15845.0,5300,
16047531,2015-05-05 12:10:00,763,4993,$149.40,Chip Transaction,60569,Philadelphia,PA,19124.0,5300,
21355880,2018-06-09 11:38:00,814,4536,$15.54,Chip Transaction,70495,Palm Bay,FL,32905.0,7210,
10584549,2012-01-11 17:35:00,366,4812,$29.20,Online Transaction,18563,ONLINE,,,4121,
22311321,2018-12-28 15:39:00,1799,5909,$4.65,Chip Transaction,20519,Seattle,WA,98103.0,5942,
11515420,2012-08-11 04:11:00,1490,5950,$46.99,Swipe Transaction,36934,Commerce City,CO,80022.0,7538,
23438673,2019-08-24 09:36:00,1452,3801,$86.16,Swipe Transaction,24823,Houston,TX,77056.0,7538,
21366921,2018-06-11 18:28:00,1777,4557,$23.05,Chip Transaction,89234,Annandale,VA,22003.0,5211,
20584610,2017-12-27 15:38:00,1843,4553,$31.60,Chip Transaction,48919,Chicago Heights,IL,60411.0,5311,
13114624,2013-08-03 11:18:00,1972,2466,$8.32,Swipe Transaction,91886,Cleveland,OH,44104.0,5411,
16861777,2015-10-26 16:31:00,1901,3846,$129.27,Swipe Transaction,49789,Rosebush,MI,48878.0,5541,
22846744,2019-04-21 07:02:00,746,3492,$23.99,Chip Transaction,19964,Brooklyn,NY,11213.0,5311,
20519115,2017-12-13 19:36:00,1416,3204,$39.83,Chip Transaction,69972,Camillus,NY,13031.0,5814,
22677834,2019-03-16 11:21:00,520,3948,$15.16,Swipe Transaction,39855,Douglassville,PA,19518.0,5411,
8282343,2010-07-20 22:59:00,1451,5530,$54.29,Swipe Transaction,25887,Revere,MA,2151.0,5814,
22952149,2019-05-13 11:52:00,1703,2969,$52.67,Chip Transaction,18215,Silt,CO,81652.0,5719,
19675799,2017-06-18 11:56:00,872,4132,$49.07,Online Transaction,73186,ONLINE,,,4814,
20929515,2018-03-10 20:02:00,1654,2915,$218.00,Chip Transaction,47031,Pomona,NJ,8240.0,7011,
22301242,2018-12-26 14:31:00,1251,5156,$17.72,Online Transaction,15143,ONLINE,,,4784,
21450955,2018-06-29 14:17:00,846,221,$51.57,Chip Transaction,32175,Omaha,NE,68137.0,7538,
17058146,2015-12-07 16:56:00,1246,5023,$40.00,Chip Transaction,27092,Mobile,AL,36695.0,4829,
13716446,2013-12-13 21:37:00,676,3910,$1.86,Swipe Transaction,14528,The Colony,TX,75056.0,5499,
12209242,2013-01-14 14:40:00,1243,3884,$108.02,Swipe Transaction,38503,Harrisburg,PA,17113.0,5411,
12601365,2013-04-12 10:30:00,1385,5568,$8.54,Swipe Transaction,64918,Minneapolis,MN,55419.0,5921,
23617546,2019-10-01 08:14:00,1528,4805,$8.12,Chip Transaction,81833,Minden,LA,71055.0,5912,
12609863,2013-04-14 08:03:00,127,988,$138.37,Swipe Transaction,20561,Prattville,AL,36066.0,5912,
13269006,2013-09-06 10:49:00,1575,5582,$11.03,Swipe Transaction,35451,Sarasota,FL,34231.0,5812,
10183045,2011-10-11 15:47:00,480,2929,$259.06,Swipe Transaction,30286,Oakland,CA,94601.0,4814,
7688546,2010-02-24 06:38:00,573,3268,$-86.00,Swipe Transaction,59935,Waynesboro,GA,30830.0,5499,
13645992,2013-11-28 12:14:00,1793,290,$17.97,Swipe Transaction,32175,Horn Lake,MS,38637.0,7538,Insufficient Balance
18503185,2016-10-12 09:38:00,421,2177,$1.21,Chip Transaction,14528,Cedar Rapids,IA,52405.0,5499,
23509933,2019-09-08 10:22:00,1140,2195,$9.86,Chip Transaction,20519,Prairie Village,KS,66208.0,5942,
15839625,2015-03-21 16:26:00,1253,5691,$26.17,Chip Transaction,18215,Yarmouth Port,MA,2675.0,5719,
21602854,2018-07-31 15:35:00,774,4362,$66.00,Chip Transaction,43293,Twin Falls,ID,83301.0,5499,
13016026,2013-07-12 18:08:00,94,2890,$31.11,Online Transaction,39021,ONLINE,,,4784,Bad Card Number
21698775,2018-08-20 22:07:00,1187,91,$1.68,Chip Transaction,14528,Mosinee,WI,54455.0,5499,
17216394,2016-01-10 12:06:00,760,4379,$18.21,Online Transaction,47399,ONLINE,,,5815,
9790246,2011-07-13 06:42:00,1131,3093,$120.00,Swipe Transaction,27092,Spring Hill,KS,66083.0,4829,
8326465,2010-07-31 16:25:00,200,2875,$10.90,Swipe Transaction,38812,Prichard,WV,25555.0,7542,
12033828,2012-12-06 09:06:00,573,3268,$1.33,Swipe Transaction,86438,Thomson,GA,30824.0,5499,
17309686,2016-01-30 11:02:00,1777,4557,$3.62,Chip Transaction,75936,Reva,VA,22735.0,5814,
9624280,2011-06-04 15:12:00,1662,2675,$186.13,Swipe Transaction,11849,Belleville,IL,62221.0,5912,
11821768,2012-10-19 09:05:00,1170,4353,$2.24,Swipe Transaction,45926,Mount Pleasant,NC,28124.0,5814,
14820673,2014-08-12 13:30:00,1163,4236,$174.28,Swipe Transaction,67570,Spring,TX,77373.0,5311,
10146091,2011-10-03 08:18:00,1931,3530,$70.84,Swipe Transaction,50783,Wellesley,MA,2482.0,5411,
14397473,2014-05-12 07:03:00,1295,3318,$14.41,Swipe Transaction,1605,Duluth,MN,55807.0,5310,
9837639,2011-07-24 05:11:00,630,2059,$80.00,Swipe Transaction,27092,Jacksonville,FL,32221.0,4829,
14631347,2014-07-02 09:10:00,173,3916,$28.17,Swipe Transaction,94123,Andrews,TX,79714.0,5310,
14379936,2014-05-08 10:30:00,180,5453,$15.13,Swipe Transaction,2358,Glendale,AZ,85301.0,7210,
13021939,2013-07-14 06:32:00,1979,2548,$63.00,Swipe Transaction,59935,Boca Raton,FL,33496.0,5499,
10152628,2011-10-04 14:38:00,828,4235,$23.80,Online Transaction,16798,ONLINE,,,4121,
12349786,2013-02-15 11:12:00,1777,5014,$3.04,Swipe Transaction,50867,Woodbine,MD,21797.0,5541,
9472024,2011-04-29 19:10:00,1520,108,$108.34,Swipe Transaction,49944,San Francisco,CA,94101.0,4111,
9592301,2011-05-28 06:40:00,408,4785,$14.02,Swipe Transaction,59935,Barron,WI,54812.0,5499,
21046464,2018-04-04 18:05:00,1937,3,$94.46,Chip Transaction,8580,O Fallon,MO,63366.0,5300,
14139019,2014-03-16 09:50:00,1962,3798,$0.46,Swipe Transaction,22204,Willowbrook,IL,60527.0,5541,
17383275,2016-02-15 06:31:00,649,251,$-88.00,Chip Transaction,61195,Austin,TX,78726.0,5541,
19811490,2017-07-16 22:04:00,546,125,$91.22,Chip Transaction,68671,Coventry,RI,2816.0,5541,
16043550,2015-05-04 14:25:00,33,5529,$96.01,Chip Transaction,99370,Los Angeles,CA,90004.0,5311,
14332668,2014-04-27 18:37:00,882,3467,$7.13,Swipe Transaction,50783,Newark,OH,43055.0,5411,
20554992,2017-12-21 12:06:00,1241,3724,$132.84,Swipe Transaction,9296,New Bremen,OH,45869.0,5912,
22293341,2018-12-25 06:07:00,1478,1237,$4.92,Chip Transaction,68671,Lincoln,CA,95648.0,5541,
10700417,2012-02-07 09:36:00,1461,2090,$2.11,Swipe Transaction,50783,Clinton,OH,44216.0,5411,
19910532,2017-08-06 20:34:00,1241,3501,$64.12,Chip Transaction,46476,New Bremen,OH,45869.0,5211,
23680112,2019-10-14 12:12:00,571,4047,$17.29,Chip Transaction,48919,Martinsburg,WV,25405.0,5311,
8446416,2010-08-29 12:55:00,1295,3318,$-85.00,Swipe Transaction,72351,Duluth,MN,55807.0,5541,
21753285,2018-09-01 11:02:00,1463,3591,$0.87,Chip Transaction,14528,Kerhonkson,NY,12446.0,5499,
9319957,2011-03-25 11:47:00,714,2616,$13.27,Swipe Transaction,41260,West Linn,OR,97068.0,5541,
22734120,2019-03-28 09:57:00,1169,5763,$97.00,Chip Transaction,61195,Round Rock,TX,78665.0,5541,
22575030,2019-02-22 14:32:00,156,1334,$8.67,Chip Transaction,48919,Fontana,CA,92335.0,5311,
15144924,2014-10-22 06:53:00,989,4613,$128.00,Swipe Transaction,16160,Chantilly,VA,20152.0,5211,
17648225,2016-04-12 18:55:00,1060,4291,$46.81,Chip Transaction,22204,Indianapolis,IN,46221.0,5541,
13878850,2014-01-18 12:01:00,1127,4605,$26.69,Online Transaction,50404,ONLINE,,,4784,
8667999,2010-10-21 16:45:00,1863,2213,$101.18,Swipe Transaction,432,Ho Ho Kus,NJ,7423.0,5300,
16087272,2015-05-14 05:34:00,630,2059,$60.00,Chip Transaction,27092,Jacksonville,FL,32221.0,4829,
7770655,2010-03-16 16:15:00,96,3695,$-89.00,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,
22802583,2019-04-11 19:17:00,1009,154,$68.75,Chip Transaction,71361,Bakersville,NC,28705.0,4900,
13640825,2013-11-27 10:55:00,868,5372,$50.29,Swipe Transaction,94627,Park Hill,OK,74451.0,7538,
12182106,2013-01-08 15:33:00,1638,4728,$105.64,Swipe Transaction,48919,Inver Grove Heights,MN,55076.0,5311,
19221263,2017-03-14 09:11:00,1752,3880,$16.93,Chip Transaction,2309,Abbeville,LA,70510.0,5812,
9727363,2011-06-28 13:05:00,584,3878,$19.93,Swipe Transaction,19964,North Highlands,CA,95660.0,5311,
9718960,2011-06-26 14:40:00,727,3808,$35.23,Swipe Transaction,31893,Saint Louis,MO,63112.0,5311,
16984862,2015-11-22 08:27:00,856,4851,$187.49,Swipe Transaction,48919,Bethesda,MD,20814.0,5311,
19645828,2017-06-12 07:25:00,997,5046,$24.98,Online Transaction,18563,ONLINE,,,4121,
14302039,2014-04-21 07:42:00,1639,1246,$82.23,Swipe Transaction,81833,Erie,PA,16506.0,5912,
20697874,2018-01-20 14:51:00,46,3732,$16.85,Chip Transaction,83480,Kew Gardens,NY,11415.0,9402,
13334975,2013-09-20 22:29:00,1148,3128,$31.99,Swipe Transaction,69972,Philadelphia,PA,19145.0,5814,
16385134,2015-07-16 15:50:00,1874,2106,$13.16,Chip Transaction,31720,Miami,FL,33175.0,5921,
13342569,2013-09-22 13:21:00,1788,289,$11.55,Swipe Transaction,10805,Raceland,LA,70394.0,5921,
18128292,2016-07-24 10:02:00,952,2351,$98.55,Chip Transaction,32175,East Falmouth,MA,2536.0,7538,
20871089,2018-02-26 13:22:00,22,4062,$10.76,Chip Transaction,35451,Upper Marlboro,MD,20774.0,5812,
21906207,2018-10-03 21:39:00,467,3914,$47.45,Chip Transaction,19964,Chattanooga,TN,37421.0,5311,
21686495,2018-08-18 10:13:00,639,4833,$1.17,Chip Transaction,14528,Buffalo,NY,14201.0,5499,
14055012,2014-02-25 19:27:00,885,6005,$0.23,Swipe Transaction,14528,Crane,MO,65633.0,5499,
10184123,2011-10-11 22:06:00,872,5609,$32.98,Swipe Transaction,25887,Maywood,IL,60153.0,5814,
15322764,2014-11-29 20:47:00,1081,3892,$61.92,Swipe Transaction,44578,Aurora,CO,80013.0,5812,
13803601,2014-01-01 23:03:00,1069,5167,$46.63,Online Transaction,39021,ONLINE,,,4784,
18434313,2016-09-27 14:05:00,150,2505,$34.12,Chip Transaction,31562,Lorton,VA,22079.0,5192,
18979741,2017-01-21 17:09:00,1039,304,$2.04,Chip Transaction,14528,Los Angeles,CA,90033.0,5499,
8029690,2010-05-20 07:33:00,1963,4565,$6.73,Swipe Transaction,78854,Vacaville,CA,95687.0,5411,
15860090,2015-03-26 01:35:00,1955,4184,$35.53,Chip Transaction,60569,Etowah,NC,28729.0,5300,
10747554,2012-02-17 19:59:00,1022,5148,$6.12,Swipe Transaction,61195,Monroe,NC,28112.0,5541,
19182635,2017-03-06 00:09:00,973,5706,$17.83,Chip Transaction,98374,Crenshaw,MS,38621.0,5411,
13720486,2013-12-14 16:52:00,1901,3846,$-59.00,Swipe Transaction,43293,Saint Johns,MI,48879.0,5499,
14668562,2014-07-10 11:54:00,442,112,$20.85,Swipe Transaction,61195,Navasota,TX,77868.0,5541,
11725008,2012-09-27 11:38:00,1562,168,$20.51,Swipe Transaction,76857,Colcord,OK,74338.0,4121,
19932207,2017-08-11 12:21:00,699,4283,$9.41,Chip Transaction,49394,Riverside,IA,52327.0,5921,
15885187,2015-03-31 12:20:00,361,5839,$7.99,Swipe Transaction,22204,Quincy,MA,2169.0,5541,
8661043,2010-10-20 07:09:00,1344,1027,$3.02,Swipe Transaction,20519,Utica,MI,48316.0,5942,
23493404,2019-09-04 22:08:00,509,4588,$63.96,Chip Transaction,63948,Huntington,WV,25705.0,7230,
22289698,2018-12-24 09:03:00,1088,3940,$41.86,Online Transaction,17976,ONLINE,,,4900,
15483693,2015-01-03 15:40:00,393,5873,$1.50,Chip Transaction,86438,Texarkana,TX,75501.0,5499,
13452040,2013-10-16 16:45:00,530,5110,$40.58,Swipe Transaction,86410,Hesperia,CA,92345.0,5211,
17038495,2015-12-03 14:04:00,1888,1017,$53.19,Chip Transaction,26810,Farmington,MN,55024.0,5541,
14147136,2014-03-18 05:34:00,946,5403,$-436.00,Swipe Transaction,52923,Barcelona,Spain,,3504,
13176705,2013-08-17 07:54:00,1073,2547,$7.76,Swipe Transaction,22204,Plymouth,IN,46563.0,5541,
20263349,2017-10-20 15:47:00,1762,2353,$1.37,Swipe Transaction,86438,Sacramento,CA,95818.0,5499,
19499835,2017-05-12 09:26:00,997,6108,$31.05,Online Transaction,15143,ONLINE,,,4784,
10905346,2012-03-25 20:16:00,98,4143,$52.98,Online Transaction,96246,ONLINE,,,4784,
22957567,2019-05-14 15:02:00,285,5747,$62.81,Chip Transaction,61195,Watsonville,CA,95076.0,5541,
14887753,2014-08-27 06:31:00,1456,5935,$80.00,Swipe Transaction,27092,Lucedale,MS,39452.0,4829,Insufficient Balance
23363745,2019-08-08 12:11:00,538,5441,$29.17,Chip Transaction,89069,Winterville,NC,28590.0,5251,
18858115,2016-12-26 22:03:00,1629,4290,$33.68,Chip Transaction,4379,Fort Lauderdale,FL,33313.0,7538,
9207901,2011-02-27 07:15:00,403,4580,$5.30,Swipe Transaction,11468,Tyler,TX,75702.0,5970,
16332462,2015-07-05 12:52:00,1533,3097,$63.32,Swipe Transaction,86410,Indianapolis,IN,46254.0,5211,
7790000,2010-03-21 15:01:00,1243,3884,$139.48,Swipe Transaction,10054,Harrisburg,PA,17113.0,5300,
22418414,2019-01-20 11:44:00,1432,4929,$11.88,Chip Transaction,30286,Newton,NJ,7860.0,4814,
19250683,2017-03-20 14:20:00,1267,4299,$31.96,Chip Transaction,10215,Edmonds,WA,98026.0,5912,
15810243,2015-03-15 10:56:00,1508,5646,$0.86,Swipe Transaction,35451,Bedford,IN,47421.0,5812,Technical Glitch
8731856,2010-11-06 08:19:00,629,2560,$17.94,Swipe Transaction,77071,Ellicott City,MD,21043.0,5411,
